user_id,model_preds
1267,"[  970119   968774   861272  1124674  1005186  1110843 13842090 12171656
 13842214 12456375]"
1268,"[ 957951  868764 1070820  893501  955431 5567702 1128016 1069003 1110244
 7168058]"
1270,"[1106523  835243 1072523  896613  997096 1037863  845208 1026118  900802
  848071]"
1272,"[ 902167 1037451 1075074  843656  904833 5567876  916122 6602697 1039156
  962568]"
1285,"[ 908531 1133018 1106523 1065593  835788 1069621 1101173 1035676  831390
  827271]"
1291,"[  826249   962229   988693  1126808 13008334 13007435 13007846   969687
  6464208  1068258]"
1296,[ 826249  914754 1004385 1129610  889649 1058021 1005186]
1297,"[ 825494  970160  985999  995785 1037863  878996 1117514 1026118  847270
 1003600]"
1299,"[ 883404  840361  896369  902167  896085  897125 7409918  889649 1016129
 1083840]"
1300,"[ 923746  833025 1126899  893739  914190  836393  945273 1052046  946788
  853448]"
1305,"[ 908531 1138189  826249 5569230 1106523 1092026 1135868  983584  999971
  856772]"
1306,"[1068719  859075 1096036 1065593 1134522  849843  951590 1112754 1104649
  896761]"
1316,"[ 1092026   962229   965766   870547   896369  1134522   925626 13876901
   829001   919534]"
1318,[ 1007269   963835   925862   983278   979239   854852 13071902  1075707]
1321,"[1133018 1106523  893018  915041  986327  935284 1123014 9487927 1044078
 1037337]"
1326,"[1107553  883404  908531  994928  868075  871756 1038217  833025  983584
 1056509]"
1333,"[1126899  856435 1115175 7155863 1128016 1069003  882604  828867  999965
 1117393]"
1337,"[ 908531  923746  994928  859075  840361 1139827 1057365  874061 1103741
 1130468]"
1352,"[ 840361 1037451  871722  945273  911812  850795  878880  840227 1031087
 1077430]"
1354,[ 883404  994928 1038217  965766  968057  887691]
1357,[ 970119 1110142 1058068  860975  983897]
1364,[ 927400 1005186 1022254  835098]
1367,"[1073150 1053690  859075  868764  962950  862349 1070820 1104414  839243
  911812]"
1369,[1126899  985889 1011926  823775  845307 1098248 1119051 1026118  824180]
1370,"[ 826249 1133018 1106523  840361  965766 1088191  838010 1119060 8090539
 9553031]"
1376,"[  883404   826249   833025  1005609   871279   914190   824073  6534077
   999858 12301109]"
1378,"[ 861272 9297474 7409918  991435 1029112  909750 7408211 1062002  909268
  912451]"
1382,[867188]
1388,"[ 826249 5569845  916381 1076875 1010190  865705 5591170 7168058  857697
  916122]"
1389,[ 885290 5568447]
1391,[1068719 5587938]
1393,"[1058997  926796 1054080  956672  843171  995785  962568  986947  901062
 1119051]"
1394,"[ 862349  872137  990762 1024731  873887 1022097  852856  860776 1119051
  961554]"
1397,"[1106523 1068719  840361  981521  951590 1068708  995876 1020962  889774
  993617]"
1402,[ 923746  849843  998373 1057260  937292]
1412,"[ 965766  832678  885290  888543 9677202 5570383 7441498 1078652 9487606
 1044805]"
1419,"[1085604  908531  923746  826249 1133018  859075 1038217 5568378 1126895
  857849]"
1421,"[1053690 1092026  962229 8090521 6534480  840601 1083787 1076875  909396
 7166861]"
1423,[13008334   878445  5981267   986947]
1425,"[  908531  8090537  8090521  5568378  8090509 13841744   845193   996156
   933835  1101010]"
1428,"[ 883404  826249 1068719  840361  833025  983584  849843  987724 1003188
  948254]"
1429,[  926909   919948 10285243]
1430,"[  826249  1068719   885290  1050229   883202 13115501  9571047   926206
  9858847  1077359]"
1437,"[ 883404 1068719  859075  840361  893018  849843 1054814  853095 5592734
 1045515]"
1443,[1063907]
1445,"[ 840361  833025  839243  852864  911812  929668  951197  905913 1044078
  916122]"
1451,"[ 923746 1068719 1070820  914190 1003188  916050 1081853 8249365  869604
  903077]"
1452,"[  923746  1133018  1111839   931532   995055   920308 10457128 10285144
  1039156]"
1453,"[ 1138189  1058997  1062128  1113141  1005186  1117393   916122   852856
 12171656  1043787]"
1454,"[ 840361 1077555 5569374  914190 1050229  976199  835278 1135096 1027569
 1087102]"
1461,"[ 871756 1096036  988693 1112754 1008626 1059902  878445  918733 1009200
 1012873]"
1462,"[ 1136719   878775  1065061   825618   961021   822049 10254382   945805
   915349  1088393]"
1467,"[1085604 1110572 1037894 1097001 7409664 1069175  859237 5569327  890536
  931297]"
1470,[  862349  1070820   993466 12670635]
1474,"[1106523 1053690 1092026 5568378  856772 5570408  883932  928049 1076875
 1027068]"
1475,"[ 865456 1056509  963971 1071939  914190 1057260  868683 1059969 6533608
 1038684]"
1479,"[ 879755 1110572  883404  908531 1138189  863802 1133018 1106523 1053690
  906262]"
1481,"[ 840361  965766  849843  857849  885290 1111839 1008673  838487  940700
 1017195]"
1483,[1085604  883404  923746  899617  844179 1128240 1004906]
1484,"[ 840361 1058997  942778  987724  929668  944836 1004906 1098248  860776
 1137688]"
1485,[13842090 13842214   953561   971922]
1488,"[  883404   923746  1053690  5568378   892008   845705  6773230   941033
   859026 10285185]"
1491,"[ 965766  951590  876504  912137 1135694  925862  830156 1125382 1115576
  847066]"
1492,"[ 1068719   994928   849843   976199  1105623 12731544   962568  6904666
  1055646   961554]"
1494,"[ 883404  923746 1068719  840361  913785  981521  984715 1004390  857849
 9487603]"
1499,[ 912137  914190  872137  845319  850795  878880  840227 1088147 1088393]
1505,"[ 1065593   868764   967395  1134379  1105917   984669  1005186 12301405
  1137775   883003]"
1509,[1016800 1031447 1088634 5578547  844697]
1517,"[  908531  5569471   832678  1070820   914190  7442180   914754 13115548
   968932  5995692]"
1527,"[ 1068719   840361   951590   914190   916050   873654 12428017  7410168
  1087102   866211]"
1528,"[ 908531  923746 1053690 1065593 7442180  920844  947797  997200  866211
  968687]"
1529,"[ 1106523   993466  5568191  1012913   905868  5587938  1013770 13007357
  1098692   883218]"
1534,"[ 947658 1058554 1074362 1104584 1040927 1079292  835285  881154  982799
  861819]"
1536,"[ 844165 1092026 1074754  868764 1076875  823721  894511 1101173  932503
  857697]"
1537,[1106523  870980]
1540,"[1110572  883404  991951  844165  838186 1130777 1134522  845193 1113588
 1132770]"
1541,[5568729 1130763 1048383  999965  924804  916122  961554  940947]
1545,"[1106523  839243  972931 1015694 6463775 1101502 1055646 1098248  882247
 9836195]"
1549,"[1133018  994928 1076056 1043590  849843  860975  986912  939442 1055646
 1051516]"
1556,"[1068719  840361 1096036 1071939  845705  862732 1075074 1040346  873654
 1117500]"
1557,"[1110409 1098248 1062002  860776  909714 1117514  903325 1026118  987838
  900703]"
1563,"[ 957951  976199  904092 1104695  916122  962568  860776 1119051 1055504
  854852]"
1566,"[ 1053690   859075   840361 12384177   848319  7139529   976199  1028715
  1088836  1123146]"
1567,"[ 937626  934639  835300 1119761 1084036 1037337  993638 1037863 1098248
  986947]"
1568,"[ 923746 1133018 1022827  914190  830156 1112598  972894  917381 1125391
 1087353]"
1572,[ 1044068   919596  9835509 12301073]
1578,"[ 1038217  8090521  1139827  1136257   827180   873203   945090  1005186
   916122 12810393]"
1580,"[ 994928  859075  999971 1043590  857849  903230 8019716 1132770  882441
  962118]"
1585,[1107553 1011300 5569471 1058997 1126899 5568729 1123436 1027569 1110409]
1588,"[ 862349  866211  962568  901062  854852  961554 1137688 1022254 9547021
  861792]"
1591,"[ 916993  862139 1135768  850841 1044805  929668 1051379 6396566  995785
  878996]"
1595,"[1110042  987562  883202 1128016 1072968  930344  902396 1038894 1137775
  933835]"
1604,[5569230 1051211  856772  832678 1022003  847344  907466]
1609,"[5569230  942525  951590 1042438  977344 1070820  914190  872137 1024731
 1055737]"
1618,"[ 862349  828857  895070 1070820  893221  944836  878996  901062  961554
  903325]"
1627,"[1069621  995852 1011926  939636  995785 1105488  860776  903325  834484
 1051516]"
1631,"[ 883404  908531  826249  983584 5569327 1061220 5592931 1076875  909396
  859010]"
1633,"[ 826249  859075  951590  883932  914190  922651  969687  831536 1124507
 1096343]"
1634,"[ 883404  844165 8090537  999971 5569327 1134522 8119303  953476  922907
 6034966]"
1648,[1106523  985699]
1649,"[1094924 1035843 6391381  916122  866211  995785 1062002  854852  879528
  834484]"
1650,"[1081177  995785  962568 1037863 6034857  834484 1101956  855672 9837501
  870515]"
1653,"[ 908531 1096036  999971  857849 1037340  995628 1104343  935284  837107
 5587938]"
1662,"[1126899  880427  888275  992986  951907  993639  865156 1055425  916122
  985999]"
1676,"[1058404  872137  824305 1046816 1006878  925862  997907 1011926  961554
  903325]"
1677,"[5568378  965766  885290 5568489  872137  822178  911812 6534035 1115576
  844991]"
1680,[1006649]
1686,[ 883404 6919433  931672 1031923 1005186  986912]
1689,[ 883404  994928 1038217 1055168  978077]
1692,[1085604  908531 1133018 1076056 1038217  999971 1077555  911470  921744]
1693,"[1126899  880427  993466 1075313 1003188 6391381 1116741  985999  995785
  962568]"
1694,"[ 908531 1068719 8090537  994928  859075  840361 1038217 8090521  913785
  867188]"
1695,[989101]
1707,[ 1085604  7168417 13842090 13842214   861445]
1708,"[ 923746 5569230  994928  951590  896938  989935 8249365  924610  919534
 1123556]"
1710,"[ 840361  880427 9859060 1098248  860776  903325  965842 1119405 1046262
  827999]"
1720,"[ 826249  859075  951590  914190 5568729  828143  991268  904813  852864
 1077359]"
1722,"[ 994928 1065593 1058997 1126899  878290  966695  897953  859010 5587938
  926065]"
1726,"[  830775  1126899   970119 12384779   872137  1135044   963835  6391381
   962568   860776]"
1740,"[ 1011300  1056509   902856   888532  1006250   887342   863449   911470
  5591083 10456371]"
1745,[1096036]
1748,"[  883404   826249  1133018  1106523   983584   912860   947798  5590613
   850157 13512017]"
1749,"[ 955587  862349 1037332  879635 1031906 1135834  934399  907993 1039549
 1009719]"
1751,"[1053690 1068719 1039589  914190  960984  927191 1133072  897125  867668
 1029504]"
1753,"[  879755   883404   844165  1037894  1092026   934131 13511722  1067695
  1089066  1085256]"
1759,"[  883404  1068719   859075  1061220   896444   845705   987724  1096343
   867668 13417590]"
1762,"[ 883404  908531  923746  844165  859075  952317 1038217  983584  957951
 1096635]"
1764,"[1007269 1058997 1126899 5569374  856435  941313  976864  856345 9527350
  919828]"
1765,[ 883404 1040700]
1775,"[ 840361 1058997 1126899  843756 1037332 1121384  978343 1096458 1116096
 1122568]"
1778,"[  826249   833025  1083947  1050229   847344   941883  1094955   911812
   948254 13115493]"
1779,[ 819518 1125391 1065556  844179 1101010 1004906  845208]
1785,"[ 840361 1058997 1126899 1110142  993466 1104343  976199  933835 1055504
  903325]"
1788,"[ 960732 1058997 1136719  900072  934399  881883  885023 1039549  970160
 1092303]"
1791,[1076056  840361  888404  916122  845208 1055646]
1795,"[ 1085604   862349   977854   915617   847139 12384431  1022859  1135460
   999563   882941]"
1796,[ 952317  965766  856772  951590 1048440]
1797,"[1050229  967144  838097  996009  819518 1031087  900586 1043064  926206
  983278]"
1802,"[1000050  848319 5568191 1024731  958700 1136524  888835  878285  969977
  994868]"
1803,[ 1133018  1096036   849843   951590 13841744  1121410   845196]
1804,"[ 1068719   994928  1094619   900842  1050229   960984  9445919  1075074
   860975 12263788]"
1812,"[1076056 1007191  852014 1070015 5591490  923208 1134175 1068292  948832
 1127758]"
1815,[931672 833025 839243 962568 979707]
1816,[ 883404  908531 1073150 1118787  995134  932503]
1820,[ 880427 1092303  944836 1098248 1105488 6548453 5568228]
1823,"[ 840361  849843  862349  879635 1070820  902167  927400 1075074  825494
 1124507]"
1829,"[1135044  999391 1070076 1105488  922127 1039682  857006  855672 1052912
 8203851]"
1831,"[ 865456 1058997  828857  908489  968774  843756  893739  879635  890612
  873527]"
1833,[908531 994928 838186]
1834,[ 1022003  1137344 12810393]
1841,"[ 872137  852864 1062572  944534  999858 1004906  995785 1055646 1105488
  860776]"
1845,"[ 885697 1051093 1124674  976199  830887  868971 1132036 1116096 9881593
  831390]"
1847,[1051211  908283  844697]
1848,[  865501  1135834  1005186   839656   892573 13842088   894439   986912]
1850,"[ 840361  862349  872729 1070820 1075074  857390  944836  880150  891961
  995785]"
1858,"[1058997  850058 9420140  916122  995785 1062002  860776 1057102  961554
 1000237]"
1861,[1068719  965766  913785 1026346]
1864,"[ 1075170   901776  1104343   851515   880308  1057260 12263788  1028473
  1092303   856345]"
1865,"[ 830775  862349 1005274 1136719  976214  849315  820560 1003616  833724
 1092303]"
1869,[1069621]
1873,"[ 1085604  1106523  1092026   962229   943233   961458   931671  1044078
   844179 10285144]"
1879,"[1133018  951590  885290  953476  976998 9571047  828867 1121694 9859128
 1077975]"
1892,[ 883404  826249  909894 1033615 1042438 1084331 6979089 1044078 1093413]
1894,[ 873964 5567502]
1896,[ 1096343 12263788  1003188  8181515   889188   995785   961554]
1899,"[ 923746  826249  951590  945779  904375  865891  851188 1024051 1096728
 1101173]"
1901,"[ 879755  923746  863802  826249  844165 1068719 5568378 1043590  849843
  951590]"
1907,"[1133018 1068719  840361  833025 1077555 5592931  914190  848319 1104343
  976199]"
1911,[1091499 1044078  844179]
1914,[9527350  836645 1043787  892573  862010 1003257  894439]
1917,"[ 1133018  1106523   909894  1072693   900072 12263788   932006   863664
  1039549  1011645]"
1919,"[ 908531 1133018  994928 1065593 1118533  953476  976998 1113588 1080884
 9526666]"
1920,[1019643  995785  901666 1024306  903325  834484 1137688 1022254  829323]
1921,"[ 923746  840361 1077555  914190 7442056  954642 1069621  883940  860776
  971507]"
1923,[856435 890612 846301 948420 992986 924423 944836 995785 901062 854852]
1926,[ 994928  838010 7410288 5587938  926065 7410013 1000205]
1927,"[ 923746 1106523 1068719  871756 5568378 1096036 1043590  951590  857849
 1112754]"
1928,[ 908531  983584  828557 1019078  843744  908504 1014948]
1929,"[1106523  951590  913210  834117  929668 1021116 1067749  872417 1135354
  842707]"
1931,"[ 883404  923746 1133018 1106523  840361  843464 1048727 1062966  883963
  896862]"
1935,"[ 1007269  1004555   999104   843346  1053875   970409 10355376   847753
  1002739  1039566]"
1937,"[ 953476  999104  976998 1091858  907128  983936  945652 1093603 5996469
 9858742]"
1939,"[ 883404 1068719  859075 1016800  833025  926905 1071939  896085 1101173
 1139525]"
1944,"[1002178  843756  994223  880427 1070820  942778  887102 1121384 1048068
 7025106]"
1946,[10344585  6979160   862101   920109]
1948,"[ 994928 1058997  916993  987562  848319  958909  873654 1035843  922340
  995785]"
1949,"[ 923746 1133018  871756 5592931  985119 1033615 1008626 8019716 1044078
 1022254]"
1955,"[ 892008  951590  930917 1068708 1084551  980666  889774 1045220 1116096
  867020]"
1962,"[ 976199  911812 8014645  977543 1027569  962568  854852  903325 1022254
  908318]"
1964,[1013572  911470  904774  857055 5580577 1055646 1022254  870428]
1965,[ 883404  908531  826249 1022003 9884484 9881592 9881593]
1975,"[1011300  840361 5569471  977344  986187  967760 5568729 1012913 1115175
  990762]"
1976,"[1133018 1106523  999971  903230  976998 1132770 9420312  874736  884774
  830015]"
1979,[860776 979707]
1980,[ 935993 5568447 1022097  840890 1132771  952408 1101010 1042571 1033142]
1982,"[1058997 1121384 1086504 1044805  898349 1071759  856335  995785  961554
 1028816]"
1985,"[5569230  990797 1022003  967395 5591154 1068258 1132231 1022119 1079820
  823176]"
1989,"[ 900842  900418  948420  956672 1040346  851865  898847 7441419  840227
  914957]"
1990,"[  840361  1126899   843756   856435  1037332  1136257   824305  1019643
   856942 12263788]"
1995,"[6463742 1090676 1046816  914957 1137507 1048352  867272  909306  995785
  962568]"
1997,"[1058997 1126899  828857  968774  916993  880253  879635 1117336 1090017
  916122]"
2002,"[ 923746 5568378 1048462 1003188  822785  865511  916122  961554 1006184
 1131438]"
2004,"[1058930  888543  918390  999104  885307  890695 8177622 1024731 7168026
 9803545]"
2006,"[ 923746  840361 5569471  916993 1070820  893501  858743  949836  945611
  978313]"
2007,"[ 849843  890909  981660 9677236  902172  887342 1120213 1094955  911812
 1017127]"
2011,[ 893501  930918  973086 1053931  962522 1006184]
2012,"[1133018 1106523  844165  859075 5568378 1065593 1118533 1132770  882441
  962118]"
2017,"[ 840361  896369 1071939 1126899 1136257  976199  987724  897125  908940
  855468]"
2018,"[1106523 1122358 1015375  889731 1015296 1072523  866211  995785 1037863
  845208]"
2020,"[1068719 1076056  981521  848970 1104649 1122358 8019716 1027068  895540
 1044759]"
2023,[10204393   852856   912704  1011457]
2024,[ 840601 1126899 7025106 9934800]
2030,[1110142 1029504 1043751]
2040,[883404]
2041,"[1127716 1088836  911088  917033 7410013 1020962  896613 1058214  995785
 1074333]"
2050,[ 883404 1096036  903233  899624  847982]
2053,"[  883404   908531  5569230  1091858   941856  1092446 12757140   980657
   906017   892998]"
2058,"[5569471  990688  848319  948420  872137 1011926 1061982  860776 6034857
  903325]"
2062,[ 987562  849264 1022254]
2063,"[ 961447  862349 1090676  915874  833870 1005186  939636  871611  986912
  866211]"
2064,"[ 861272  907392  887102 1044805 1029619 1006483  879876 1081177  995785
  962568]"
2068,"[1077555  862349 1050229 1022003 1075074  852864 7025106  960791 1071342
 1004906]"
2069,[ 879755 1106523 1033615  857849]
2070,"[1085604  883404  908531  834103  863802 1011300 1092026  994928 1069175
  859075]"
2076,"[1058997  908489  968774  895070 1051093  880253  893739  820560 1090017
 1043787]"
2082,[1136257  848319 1035843  855325 1137688]
2084,"[ 880253 1124674  879635  873527 1021694 1110142  836393 1107089  926206
 1090017]"
2085,"[ 883404  923746  962229 5568378  870547 1096036  833025  983584 8019716
  874061]"
2086,"[ 879755 1107553  923746 1138189 1073150 7409664 6919433  825749 1137304
  825659]"
2087,"[ 840361  916993 1136257  958909 1034686  976199  967762 1013187  995785
  962568]"
2088,"[6034966 9677202 1022003 1114597  905868  921744  828867  929433  934676
 1058779]"
2094,[5569374 1057260 1037863 9836460]
2097,[ 884774  918462 6463710]
2100,"[ 826249 1133018 1106523 1068719  994928  857849  960984 1041796 1022003
  852864]"
2102,"[ 872137  864143  995876  996009 1094562 7024830 1028473 1125391 1045586
  926206]"
2107,"[ 840361 1002178 6463717  961554  970030  965842  870515  925112 1060705
 1018050]"
2110,"[1106523 9420067  866211  901062  909714 6034857 1117514  869857  970030
  824005]"
2111,[ 908531 1058997]
2112,"[1068719  840361  998373 1010424  992946  843306  999318  965530 9835509
  995785]"
2115,"[ 883404  826249 1068719  859075  965766  833025  913785 1065593 5569471
  914190]"
2116,"[  862349  1070820   848319  7442056 12263788   873654  1105917  1108092
  1039156 10285243]"
2119,[ 994928  896369  848247  919534  947267 1095032  961554]
2121,[ 848319 1057260]
2123,"[1056509  832678  980943 7442180  920978 7441419  957232  889223  840102
  944534]"
2124,"[ 840361 1126899  850058  843756  994223  880427 1034686  895540  916050
 1044895]"
2129,"[ 826249  859075 1038217 1096036 1061220  849843 1024051 1108168  930917
 1003188]"
2130,"[1133018 1106523 1068719  840361 1096036 1122358  914190 1057260  896085
  873654]"
2133,"[  900842   904105  1019247 12301109  1137775  7024871  1043751   866211
  8273950]"
2134,[ 981660 1034956 1038985  899624 1009046  971507]
2140,"[5565322 1128244 1056746 1005186  962568  845208  854852  928146  826597
  832442]"
2147,"[ 840361 1071939 1136257  848319 1104343 1037451  895540  873654 1044895
  869604]"
2148,"[1133018  844165 1068719  943233  867188  951590  932182 1114006  895930
 1101010]"
2154,[ 923746  849843 6533362  958046 6904666  999270]
2156,"[  908531   859075  1118787   861272   845193   834491   871433  1054262
   965982 10254584]"
2158,[ 862349 7410016  902167 1037451 7410290  921744  995785  860776 1006184]
2162,"[5569471  955587 1007269  993466 1127716  882496 1093966 9859128  847241
 1067749]"
2168,"[ 883404  826249 8090521 1096036  916381  985911  890695 1089954  996156
  930262]"
2172,"[1104343 1057260 5585701  962568  860776 1117514  903325 1033142  900802
 7169034]"
2173,[  908531   975649 13842088]
2181,"[5569471  914190 6034577  954642 9187298 1135044 1087102 1137775  933835
  866211]"
2183,"[ 908531  916993 1013572 9522453 1098248  860776 6034857  857503  909268
 1112333]"
2184,[ 897125 1074333]
2185,[999965 839656]
2186,"[ 826249 1106523 1068719  840361  871756  965766  870547  951590  998556
 1022827]"
2188,[1133018  849843  913210 7025047  819978  933835 1101010  866211]
2190,"[ 908531  826249 1133018 1106523  994928 5568378 1096635  953476  860975
  929309]"
2193,"[ 840361  862349 1070820 1005274  904833 7025106  866211 1055504  961554
 1051516]"
2194,"[ 840361  862349  914190 1016709  989249  865026 7169089  845307 1042571
  887661]"
2198,"[ 883404  826249  953476  890695 1081189  942817  865026 9913338 1017982
  844179]"
2199,"[ 1126899   862349   828857   908489 12384779  1051093   916993   893739
  1050229  1075074]"
2200,[923746 859075 840361 823721 892844 985427 834842 972931 995876 827180]
2203,[1028953  979707]
2208,[ 5569230  1106523   962229   908064 12810393  1132771   940947]
2209,"[  859075  1071939   921744   936924   903350 12577242   946839  1039156
   866211  1102949]"
2217,"[ 923746  862349 1075074  825494  905340 5995596 1081421 1005186  903325
 1026118]"
2221,[1058997 1037751  900610]
2224,"[ 868764  849843  862349  893501  977199  900145 1129610 1007210  996009
 1031087]"
2231,"[1129671  951746  945273  846907  944836 1024306 1057102  961554 1051516
 1137688]"
2233,"[1058997  828857  908489  968774  895070 1051093  873527 1136257 7155863
 1048272]"
2234,"[1104343 1040701 1042628 1121694  955370  997309  844179  880150  831628
  995785]"
2235,[ 953180  969866 1125199]
2237,"[ 994928  840361  833025 1077555 1058997  843756 1136257 1106064  819765
  942817]"
2243,"[ 840361 1038217  833025  849843  911812 1066685 1012816 8119302  909761
 1139651]"
2250,[ 867188 1033769  919534]
2252,"[ 883404  908531  923746 1133018 1068719  859075  896369  833025 1056509
 1005609]"
2260,[ 1118787   855138   892844  1069003 13842214  1096317]
2264,"[  840361  1058997  1126899  1002178  1104343  7025106   919828  5565925
  1054539 13511916]"
2266,"[ 840361  862349  843756  848319 1104343  824305 1011926  923789 1076195
  866211]"
2269,"[  826249  1001702   965766  1056509   867188   951590  1031740   844179
   916122 12301109]"
2272,"[ 1068719  1099656 13877192   840227  1045586  6773016   883665  1130375
   932949   827656]"
2279,[ 844165  868764 9297575  861272  971504  839162]
2280,"[ 908531 5569230 1133018  994928  833025  988693  867188  883932 1096635
  914190]"
2282,[ 903077  833724 1119051  903325  825541 1112333  971507]
2284,"[ 840361 1126899  914190 5568729  872137 9187298  892531 1009187  830156
 8014645]"
2292,[ 883404  903230 1132770  882441 1120741  955043 1036501  916767]
2294,"[ 923746  859075  840361 1118533 9445919 1105623 5587656 5590613  855468
  989249]"
2295,"[ 923746 1106523 1068719 1007191 1139827  911812 1108854 1109805 1079542
 1044078]"
2296,"[ 883404  826249  952317 1038217  893018 1118533  927191  913210  821344
  946977]"
2298,"[  923746   871756   963727   999714  1005935   864774  1120362 12301100
   966348   910032]"
2300,[1048068  898349  819304  864532  920109  844179 8019968 7138817]
2302,"[  883404   908531   886703  1110142   912553   873203 13190294   928754
  1012816   945627]"
2305,"[ 840361 1056509  926796  847789  919589 9523079 1024032  999858  847982
  961554]"
2307,"[ 893501  927382 1123436 1049735 1007148 1005186 1138443 1070845  933835
  883003]"
2312,"[ 840361  862349 1002178  843756 1037332  880427 1070820  942778  848319
  824305]"
2314,"[ 840361  908346 1093359  872729  916993  843756  997506  972569  901452
 1017887]"
2317,"[ 833025 1039589 1071939 1122358  914190 1136257 1034686  819330 6979005
 1101980]"
2322,"[1110409  866211  986947 1119051  909714  854852  903800 1102949 1051516
 5578547]"
2324,"[ 840361  967760  907392 1012913 1049906 1083947  938118  995785  962568
  909714]"
2328,"[1106523  848319 1115576 1033403  846417  992292  916122  951412  970030
  948086]"
2330,[ 995785 6034857  857503  979707  970030]
2331,"[ 908531  859075  833025  988208 1014458  997988  824915 1014802  997011
  881154]"
2334,"[1053690  962229  859075 5568378 1065593  951590  953476  917654 1070272
  999198]"
2337,"[ 1110572   883404  1133018  1106523   999971  1067695   944317   951590
  1040781 13841744]"
2341,"[ 883404 1106523  844165 1092026  994928  859075 5568378  965766  833025
 1065593]"
2342,"[1068719  994928  859075  833025 1056509  832678 1046465  976199 7166865
 1129576]"
2343,"[ 908531  913785  974306 1074271 1136257  987562 1012284  868423  954642
 1043416]"
2347,[ 826249 5569230  916381 1122358 1077048  857503]
2351,"[ 923746  829852 1136257 1110142  987562  848319 1002558  976199  957013
 9445919]"
2359,[ 879755  883404  991951  826249 1106523 1037894  994928 1075470]
2360,"[5568729  869728 9878513  976998 1095100  886941  844179  916122  999858
  883003]"
2361,"[ 853262  902172 1100972 1139525 1138487  865511  831937 1057011  863885
  962991]"
2367,[ 840361 1088835  882830 1001148 1015826]
2370,"[ 840361  857849  862349  914190  987562  896444 1031740  997907 9553031
  897954]"
2374,"[  908531   923746   914190  1041796  1079048   982393 13115579  1137775
  1004906  1081177]"
2376,"[ 849843  870780 1075074 1082212 1129671  951746  836393  833556  905582
  846907]"
2378,"[ 844165 1053690  833025 1076875  909396 1037340  914190 5568729  845705
 1128016]"
2380,"[1068719  840361 1112560 1046465 1132770  873654  871433  951102  951703
  825618]"
2393,[ 954642 1057260  997309  962568 1055504  903800  903325  995965]
2400,"[ 883404 1138189 1133018 1106523 1068719 8090537 8090521 1043590  909894
 1023958]"
2405,[ 923746 1091383  931608 1005186 6602697  878996  936914 1053730]
2406,"[  923746  1053690   952317  5568378   960732  1126899   910109  5569374
  5568729 10344585]"
2407,"[ 923746  826249 1096036 1056509  867188 1077555 1080155  914190  987562
  845705]"
2420,"[1106523 1068719 1096036 1043590  984715  823758 1074499 1070015  943088
 1014238]"
2421,"[ 840361 1126899  862349  843756 1136257  976199 1115175 7168026 1003188
  873654]"
2426,[ 844165 1053690 1058404]
2427,"[1109374 1135460 1114604 1019011  966695  938841  897953 1123436  856788
  882941]"
2432,"[1085604 1092026  983584 1065593  928049  845705  930917  882830 1110244
 1109370]"
2435,"[  908531   923746   983584  1105623   902167  1013770   912553   921744
 12695224  1029504]"
2437,"[ 895070  843756  890612 1117336 1070820  972445 1016709  886395 1048068
  990656]"
2445,[  883404   923746 13511722   967144   913278  1005186  1039156]
2446,[ 826249 1115175 1060005  911812 1031697  834484]
2447,"[1107553 1011300 1058997 9677236 1005186  962568  961554 5578547  979707
 9705473]"
2448,"[ 923746  826249  840361  965766  867188  914190 1096343  977545  911812
 1077490]"
2449,"[  840361   827919  1058997  1126899   977344   861272   843756   927783
 10121965   872137]"
2453,[1053690  976199 1057260 1048260 6391381  879445  921288]
2455,[ 965766 5569327  844179  933835  959316 1131321 1014948]
2465,[ 994928 1039156  986912 1052912]
2467,"[ 908531 1073150  840361 1058997 8090536 1136257 1010424 1109374  897953
 1070214]"
2479,"[ 826249  859075  840361 1051211 8090532  913785 1039589  951590  914190
 1104414]"
2483,"[ 896369 1118533  849843  871279  863449  911470  893802 6533936  846241
 1048727]"
2486,"[ 883404 1133018 1068719  840361 8090521 1043590  870780 1022003  951746
  836393]"
2488,"[ 826249  862349  861272 5569374 1070820  986187  977854 1133072  885023
  929668]"
2489,[1068719]
2494,[ 840361  862349 1010424  995965]
2496,"[ 883404  826249  865456 1056509  913785  867188  857849 1034686  995876
  852864]"
2497,"[1068719  859075  840361 1038217  896938  914190  859010  897125  884896
 1135834]"
2498,[ 914190  954673 1030981 1100379  940766  951197  961554]
2499,"[ 883404  826249 5568378  999971 5569327  985911  947798  830887 1060872
 1079228]"
